Date,NER,ND,match,match2
21.01.2016,-0.000311717,-0.000238617,5681,1097
22.01.2016,-0.00037485,-0.0000768,5682,1097
25.01.2016,-0.00010741,0.0000291,5685,1098
26.01.2016,-0.0000837,-0.000237045,5686,1098
27.01.2016,-0.000200763,-0.000210363,5687,1098
28.01.2016,-0.000138918,-0.000403629,5688,1098
29.01.2016,-0.0000435,-0.000110576,5689,1098
01.02.2016,-0.000337822,-0.000106559,5692,1099
02.02.2016,-0.0000851,-0.0000648,5693,1099
03.02.2016,-0.0000674,-0.000283107,5694,1099
04.02.2016,-0.0000522,-0.0000609,5695,1099
05.02.2016,-0.0000663,-0.000231603,5696,1100
08.02.2016,-0.000187399,-0.000414112,5699,1100
09.02.2016,-0.000128478,-0.000378353,5700,1100
10.02.2016,-0.000178393,-0.000284324,5701,1101
11.02.2016,-0.000282902,-0.000252429,5702,1101
12.02.2016,-0.000201629,-0.000430406,5703,1101
15.02.2016,-0.0000381,-0.00016199,5706,1102
16.02.2016,-0.000141726,-0.000422824,5707,1102
17.02.2016,-0.00022143,-0.00037842,5708,1102
18.02.2016,-0.0000384,-0.000234806,5709,1102
20.02.2016,-0.0000866,0.000234605,5711,1103
24.02.2016,-0.0000217,-0.000181121,5715,1103
25.02.2016,-0.000017,0.000277796,5716,1104
26.02.2016,-0.0000496,-0.00019275,5717,1104
29.02.2016,-0.0000153,-0.0000372,5720,1104
01.03.2016,-0.0000452,-0.000107534,5721,1105
02.03.2016,-0.0000469,-0.0000833,5722,1105
03.03.2016,-0.0000699,-0.000212268,5723,1105
04.03.2016,-0.0000858,-0.000463253,5724,1105
09.03.2016,-0.000107456,-0.000224633,5729,1106
10.03.2016,-0.0000523,0.0000277,5730,1107
11.03.2016,0.0000309,-0.00028632,5731,1107
14.03.2016,-0.0000198,-0.000158372,5734,1107
15.03.2016,-0.0000231,-0.000331208,5735,1108
16.03.2016,-0.0000946,-0.0000574,5736,1108
17.03.2016,-0.000194422,-0.000371044,5737,1108
18.03.2016,0.0000236,-0.000309542,5738,1108
21.03.2016,-0.0000579,-0.0000947,5741,1109
22.03.2016,0.0000209,-0.000317255,5742,1109
23.03.2016,-0.0000466,-0.000526405,5743,1109
24.03.2016,-0.0000303,-0.000210529,5744,1109
25.03.2016,-0.0000412,0.0000293,5745,1110
28.03.2016,-0.0000034,0.0000616,5748,1110
29.03.2016,-0.000368102,-0.000586692,5749,1110
30.03.2016,-0.000152918,-0.000425216,5750,1110
31.03.2016,-0.0000866,-0.000208747,5751,1110
01.04.2016,0.0000696,-0.0000205,5752,1111
04.04.2016,-0.000160726,0.0000415,5755,1111
05.04.2016,-0.0000543,-0.00030139,5756,1112
06.04.2016,-0.0000649,-0.000761255,5757,1112
07.04.2016,-0.0000591,-0.0000825,5758,1112
08.04.2016,0.0000537,-0.00000159,5759,1112
11.04.2016,-0.00012879,-0.000363145,5762,1113
12.04.2016,-0.00010851,-0.00046914,5763,1113
13.04.2016,-0.0000642,-0.0000475,5764,1113
14.04.2016,-0.0000668,-0.000152574,5765,1113
15.04.2016,0.0000406,0.000105846,5766,1114
18.04.2016,-0.000124387,-0.00010283,5769,1114
19.04.2016,-0.00000516,-0.000314488,5770,1114
20.04.2016,-0.000013,-0.000133287,5771,1115
21.04.2016,-0.0000445,-0.000186905,5772,1115
22.04.2016,-0.0000365,0.00000404,5773,1115
25.04.2016,-0.0000273,-0.000133939,5776,1116
26.04.2016,-0.000111157,-0.000155152,5777,1116
27.04.2016,-0.0000629,-0.00033993,5778,1116
28.04.2016,-0.00016252,-0.00040791,5779,1116
29.04.2016,-0.000000368,-0.0000648,5780,1116
04.05.2016,-0.000148941,-0.000106598,5785,1117
05.05.2016,-0.0000182,-0.000064,5786,1118
06.05.2016,-0.0000621,-0.000330634,5787,1118
10.05.2016,0.0000119,-0.000412939,5791,1119
11.05.2016,-0.0000228,-0.000221106,5792,1119
12.05.2016,-0.0000246,-0.000387212,5793,1119
13.05.2016,-0.0000559,-0.000190532,5794,1119
16.05.2016,-0.0000518,-0.0000549,5797,1120
17.05.2016,-0.0000257,-0.000359697,5798,1120
18.05.2016,-0.0000724,0.0000517,5799,1120
19.05.2016,-0.000013,-0.000299882,5800,1120
20.05.2016,0.00000543,-0.0000634,5801,1121
21.05.2016,-0.000109136,-0.000325326,5802,1121
22.05.2016,-0.00000129,-0.000110345,5803,1121
23.05.2016,-0.000035,-0.000106133,5804,1121
24.05.2016,-0.000025,-0.000405941,5805,1121
25.05.2016,0.0000086,0.000016,5806,1122
26.05.2016,-0.0000361,-0.0000694,5807,1122
27.05.2016,-0.000017,-0.000346669,5808,1122
30.05.2016,-0.0000127,-0.000128878,5811,1122
31.05.2016,0.000057,-0.0000597,5812,1122
01.06.2016,-0.0000965,-0.0000981,5813,1123
02.06.2016,-0.0000214,-0.000273958,5814,1123
03.06.2016,-0.000110898,-0.0000849,5815,1123
06.06.2016,0.0000136,-0.0000392,5818,1124
07.06.2016,-0.0000672,0.00000765,5819,1124
08.06.2016,-0.0000694,-0.000527133,5820,1124
09.06.2016,-0.00000832,0.0000475,5821,1124
10.06.2016,0.0000137,0.000021,5822,1125
14.06.2016,-0.0000263,-0.000347472,5826,1125
15.06.2016,0.000111256,-0.0000708,5827,1126
16.06.2016,-0.0000646,-0.000196709,5828,1126
17.06.2016,-0.0000846,-0.000286105,5829,1126
20.06.2016,0.00000296,0.000017,5832,1127
21.06.2016,-0.0000183,0.0000292,5833,1127
22.06.2016,-0.0000408,-0.000201935,5834,1127
23.06.2016,-0.0000568,-0.000245058,5835,1127
24.06.2016,0.0000335,0.0000496,5836,1127
27.06.2016,-0.000200866,-0.000207199,5839,1128
28.06.2016,-0.0000655,-0.000402159,5840,1128
29.06.2016,-0.0000109,-0.000199356,5841,1128
30.06.2016,-0.0000161,-0.0000813,5842,1128
01.07.2016,0.0000708,0.0000235,5843,1129
04.07.2016,0.0000633,-0.0000582,5846,1129
05.07.2016,-0.0000083,-0.0000878,5847,1130
06.07.2016,-0.0000109,-0.000121786,5848,1130
07.07.2016,-0.0000367,-0.000252292,5849,1130
08.07.2016,-0.000105556,-0.000211844,5850,1130
11.07.2016,-0.000153159,-0.000226908,5853,1131
12.07.2016,-0.000071,-0.000233468,5854,1131
13.07.2016,-0.0000248,0.0000742,5855,1131
14.07.2016,-0.0000737,-0.000617773,5856,1131
15.07.2016,0.000150763,-0.0000679,5857,1132
18.07.2016,-0.0000673,0.000806949,5860,1132
19.07.2016,-0.0000358,-0.000360304,5861,1132
20.07.2016,-0.00000958,-0.000376029,5862,1133
21.07.2016,-0.00008,-0.000354061,5863,1133
22.07.2016,-0.0000884,-0.000241045,5864,1133
25.07.2016,-0.0000362,-0.0000948,5867,1134
26.07.2016,-0.0000153,-0.000333272,5868,1134
27.07.2016,-0.0000544,-0.000433334,5869,1134
28.07.2016,-0.0000616,-0.000469133,5870,1134
29.07.2016,0.0000152,-0.000276564,5871,1134
01.08.2016,-0.000105028,-0.000201902,5874,1135
02.08.2016,-0.0000822,-0.000192013,5875,1135
03.08.2016,-0.000101094,-0.000384475,5876,1135
04.08.2016,-0.000180564,-0.000170521,5877,1135
05.08.2016,-0.0000864,-0.000244249,5878,1136
08.08.2016,-0.0000792,-0.000391065,5881,1136
09.08.2016,-0.000064,-0.000165527,5882,1136
10.08.2016,-0.0000903,-0.000218405,5883,1137
11.08.2016,-0.000110508,-0.0000196,5884,1137
12.08.2016,-0.00000918,-0.000147279,5885,1137
15.08.2016,-0.000135384,-0.000423949,5888,1138
16.08.2016,-0.0000158,-0.000290551,5889,1138
17.08.2016,-0.0000879,-0.000205529,5890,1138
18.08.2016,-0.0000672,-0.000237921,5891,1138
19.08.2016,-0.000022,-0.000120057,5892,1138
22.08.2016,-0.0000676,-0.000555956,5895,1139
23.08.2016,-0.0000106,-0.000162483,5896,1139
24.08.2016,-0.0000843,-0.000207901,5897,1139
25.08.2016,-0.000111316,0.000000174,5898,1140
26.08.2016,-0.0000567,-0.000191086,5899,1140
29.08.2016,-0.0000605,-0.0000248,5902,1140
30.08.2016,-0.000150064,-0.000200253,5903,1140
31.08.2016,-0.0000751,-0.0000112,5904,1140
01.09.2016,-0.0000164,-0.000368753,5905,1141
02.09.2016,-0.00000374,-0.000333913,5906,1141
05.09.2016,-0.00000489,-0.0000462,5909,1142
06.09.2016,-0.000108219,-0.000347109,5910,1142
07.09.2016,-0.0000674,-0.000230639,5911,1142
08.09.2016,-0.0000215,-0.0000958,5912,1142
09.09.2016,-0.00000682,-0.0000753,5913,1142
13.09.2016,-0.0000233,-0.000299116,5917,1143
14.09.2016,-0.0000584,-0.000199257,5918,1143
15.09.2016,-0.0000758,-0.00009,5919,1144
16.09.2016,-0.00000519,-0.000123584,5920,1144
19.09.2016,0.0000621,-0.000239281,5923,1144
20.09.2016,-0.000125997,-0.000431361,5924,1145
21.09.2016,-0.0000575,-0.0005773,5925,1145
23.09.2016,-0.0000941,-0.0000797,5927,1145
26.09.2016,-0.00000434,0.0000853,5930,1146
27.09.2016,-0.000170907,0.00000647,5931,1146
29.09.2016,-0.0000873,-0.000239135,5933,1146
30.09.2016,-0.000184405,-0.000175641,5934,1146
03.10.2016,-0.0000435,-0.000289768,5937,1147
04.10.2016,-0.000019,-0.0000822,5938,1147
05.10.2016,-0.000043,-0.000282822,5939,1148
06.10.2016,-0.00000996,-0.000207404,5940,1148
07.10.2016,0.0000944,-0.000195467,5941,1148
10.10.2016,-0.00013063,-0.0000692,5944,1149
11.10.2016,0.0000055,-0.000100754,5945,1149
12.10.2016,-0.0000617,-0.000421328,5946,1149
13.10.2016,-0.0000565,-0.0000973,5947,1149
14.10.2016,-0.0000463,-0.0000902,5948,1149
17.10.2016,-0.00000658,-0.000131721,5951,1150
18.10.2016,-0.0001024,-0.0000868,5952,1150
19.10.2016,0.00000969,-0.0002236,5953,1150
20.10.2016,-0.000149515,-0.000331712,5954,1151
21.10.2016,0.0000291,-0.000149436,5955,1151
24.10.2016,-0.0000298,-0.0000677,5958,1151
25.10.2016,-0.0000695,-0.00022513,5959,1152
26.10.2016,-0.0000721,0.0000626,5960,1152
27.10.2016,-0.0000714,-0.000195768,5961,1152
28.10.2016,0.000023,0.0000437,5962,1152
31.10.2016,-0.0000733,-0.000217909,5965,1152
01.11.2016,-0.0000286,-0.0000563,5966,1153
02.11.2016,0.0000116,-0.000386011,5967,1153
03.11.2016,-0.00014534,-0.0000497,5968,1153
07.11.2016,-0.000138355,0.0000316,5972,1154
08.11.2016,-0.0000155,-0.00017266,5973,1154
09.11.2016,-0.000121571,-0.000201781,5974,1154
10.11.2016,-0.000133278,-0.000609749,5975,1155
11.11.2016,-0.0000572,-0.000274161,5976,1155
14.11.2016,0.0000512,-0.00000552,5979,1155
15.11.2016,0.0000768,-0.000178638,5980,1156
16.11.2016,-0.00000889,-0.000517428,5981,1156
17.11.2016,-0.0000317,-0.000198681,5982,1156
18.11.2016,0.00000872,0.000073,5983,1156
21.11.2016,-0.00000598,-0.000144055,5986,1157
22.11.2016,0.00002,-0.000157878,5987,1157
23.11.2016,-0.00000111,-0.000174068,5988,1157
24.11.2016,0.000046,-0.0000382,5989,1157
25.11.2016,-0.0000661,-0.000483338,5990,1158
28.11.2016,-0.0000575,-0.000117512,5993,1158
29.11.2016,0.00000502,-0.0000922,5994,1158
30.11.2016,-0.000023,-0.000132977,5995,1158
01.12.2016,-0.0000154,-0.000375629,5996,1159
02.12.2016,-0.0000094,-0.000263341,5997,1159
05.12.2016,-0.0000922,-0.0000125,6000,1160
06.12.2016,-0.0000789,-0.00043562,6001,1160
07.12.2016,-0.0000761,-0.000178047,6002,1160
08.12.2016,-0.000239474,0.000143138,6003,1160
09.12.2016,-0.0000845,-0.000270714,6004,1160
12.12.2016,-0.000165292,-0.000597922,6007,1161
13.12.2016,-0.000265141,-0.000134206,6008,1161
14.12.2016,-0.0000117,0.000343908,6009,1161
15.12.2016,-0.0000143,-0.0000288,6010,1162
16.12.2016,-0.000130345,-0.000143616,6011,1162
19.12.2016,0.0000401,-0.000113535,6014,1162
20.12.2016,0.000000484,-0.00012664,6015,1163
21.12.2016,0.0000164,0.000268852,6016,1163
22.12.2016,-0.0000731,-0.000312836,6017,1163
23.12.2016,0.00000311,0.000114843,6018,1163
26.12.2016,-0.0000304,-0.0000333,6021,1164
27.12.2016,-0.0000111,-0.000188797,6022,1164
28.12.2016,-0.0000513,-0.00014822,6023,1164
29.12.2016,-0.000112808,-0.000176898,6024,1164
